name,address,city,state,zip,capacity,license_type,status
Bright Future Learning Center,2301 S California Ave,Chicago,IL,60608,85,Day Care Center,Active
Little Stars Academy,1847 W Roosevelt Rd,Chicago,IL,60612,90,Day Care Center,Active
Little Stars Academy East,1847 W Roosevelt Rd,Chicago,IL,60612,45,Day Care Center,Active
Windy City Care,606 Southfield St,Chicago,IL,60612,60,Group Day Care Home,Active
West Loop Learning Home,2301 S California Ave,Chicago,IL,60608,30,Group Day Care Home,Active
South Side Nursery,2500 S Indiana Ave,Chicago,IL,60616,40,Day Care Center,Active
Bronzeville Children House,3801 W 63rd St,Chicago,IL,60652,22,Family Day Care,Active
Englewood Playhouse,1200 W Cermak Rd,Chicago,IL,60608,15,Day Care Home,Inactive
Hyde Park Kids,1200 E 55th St,Chicago,IL,60637,25,Day Care Center,Active
